Env,Hybrid,DP,DH,Yield
GAH2_2019,PHW65_MOG_0354/PHT69,20190412,20190905,14.58136246
GAH2_2019,PHN11_PHW65_0354/LH195,20190412,20190905,15.09556013
GAH2_2019,PHW65_MOG_0017/LH195,20190412,20190905,12.67511813
GAH2_2019,PHN11_PHW65_0333/LH195,20190412,20190905,9.832661019
GAH2_2019,TX714/TX779,20190412,20190905,14.03104639
GAH2_2019,PHW65_MOG_0181/PHT69,20190412,20190905,9.404908327
GAH2_2019,PHN11_PHW65_0604/LH195,20190412,20190905,9.968681418
GAH2_2019,PHW65_MOG_0201/LH195,20190412,20190905,12.88454829
GAH2_2019,PHW65_MOG_0512/LH195,20190412,20190905,13.06191043
GAH2_2019,PHW65_MOG_0461/LH195,20190412,20190905,11.45216527
GAH2_2019,PHN11_PHW65_0179/LH195,20190412,20190905,10.86570189
GAH2_2019,PHW65_MOG_0338/LH195,20190412,20190905,11.85543648
GAH2_2019,F42/OH43,20190412,20190905,12.43924775
GAH2_2019,MO44_PHW65_0343/LH195,20190412,20190905,9.326073005
GAH2_2019,PHW65_MOG_0192/LH195,20190412,20190905,12.46424925
GAH2_2019,PHW65_MOG_0086/LH195,20190412,20190905,13.78538226
GAH2_2019,PHW65_MOG_0223/LH195,20190412,20190905,13.0950185
GAH2_2019,PHN11_PHW65_0288/LH195,20190412,20190905,12.50687371
GAH2_2019,PHN11_PHW65_0481/LH195,20190412,20190905,12.03560096
GAH2_2019,PHW65_MOG_0180/PHT69,20190412,20190905,10.94116862
GAH2_2019,PHN11_PHW65_0167/LH195,20190412,20190905,12.07131491
GAH2_2019,MO44_PHW65_0025/LH195,20190412,20190905,12.67120064
GAH2_2019,PHN11_PHW65_0209/LH195,20190412,20190905,9.675747296
GAH2_2019,PHW65_MOG_0155/PHT69,20190412,20190905,13.61385014
GAH2_2019,PHN11_PHW65_0614/LH195,20190412,20190905,10.03717986
GAH2_2019,MO44_PHW65_0160/LH195,20190412,20190905,12.89869867
GAH2_2019,PHN11_PHW65_0144/PHT69,20190412,20190905,12.02791619
GAH2_2019,MO44_PHW65_0118/LH195,20190412,20190905,10.49511694
GAH2_2019,CG44/CGR01,20190412,20190905,13.88487978
GAH2_2019,PHW65_MOG_0294/PHT69,20190412,20190905,13.23456927
GAH2_2019,MO44_PHW65_0115/LH195,20190412,20190905,15.00148817
GAH2_2019,PHW65_MOG_0379/PHT69,20190412,20190905,15.22646121
GAH2_2019,PHN11_PHW65_0285/LH195,20190412,20190905,12.61992648
GAH2_2019,PHN11_PHW65_0499/LH195,20190412,20190905,11.02409478
GAH2_2019,MO44_PHW65_0180/LH195,20190412,20190905,13.11005291
GAH2_2019,PHW65_MOG_0314/LH195,20190412,20190905,13.11930352
GAH2_2019,PHW65_MOG_0429/LH195,20190412,20190905,11.69666224
GAH2_2019,PHW65_MOG_0551/PHT69,20190412,20190905,9.818938219
GAH2_2019,PHW65_MOG_0155/PHT69,20190412,20190905,12.19067728
GAH2_2019,PHN11_PHW65_0310/PHT69,20190412,20190905,12.30344114
GAH2_2019,PHW65_MOG_0130/LH195,20190412,20190905,12.71700879
GAH2_2019,MO44_PHW65_0404/LH195,20190412,20190905,14.14523164
GAH2_2019,PHN11_PHW65_0284/LH195,20190412,20190905,9.905261856
GAH2_2019,PHN11_PHW65_0180/PHT69,20190412,20190905,13.33963103
GAH2_2019,MO44_PHW65_0060/LH195,20190412,20190905,12.41075055
GAH2_2019,PHN11_PHW65_0118/LH195,20190412,20190905,10.77052054
GAH2_2019,PHW65_MOG_0138/LH195,20190412,20190905,12.87886272
GAH2_2019,PHW65_MOG_0142/LH195,20190412,20190905,13.20407287
GAH2_2019,PHN11_PHW65_0382/LH195,20190412,20190905,13.74157908
GAH2_2019,MO44_PHW65_0134/PHT69,20190412,20190905,13.27688172
GAH2_2019,MO44_PHW65_0115/LH195,20190412,20190905,11.57247522
GAH2_2019,PHW65_MOG_0599/LH195,20190412,20190905,13.80730407
GAH2_2019,MO44_PHW65_0324/LH195,20190412,20190905,13.24854052
GAH2_2019,PHN11_PHW65_0136/LH195,20190412,20190905,11.12784493
GAH2_2019,PHW65_MOG_0064/PHT69,20190412,20190905,11.10064779
GAH2_2019,PHN11_PHW65_0512/LH195,20190412,20190905,12.77506635
GAH2_2019,PHN11_PHW65_0316/LH195,20190412,20190905,12.6727607
GAH2_2019,PHW65_MOG_0291/PHT69,20190412,20190905,12.25665072
GAH2_2019,PHW65_MOG_0175/PHT69,20190412,20190905,12.30845068
GAH2_2019,PHN11_PHW65_0227/LH195,20190412,20190905,12.36778518
GAH2_2019,PHW65_MOG_0057/LH195,20190412,20190905,13.17279066
GAH2_2019,PHN11_PHW65_0184/LH195,20190412,20190905,12.36237696
GAH2_2019,MO44_PHW65_0191/LH195,20190412,20190905,11.40208716
GAH2_2019,MO44_PHW65_0069/LH195,20190412,20190905,13.00828462
GAH2_2019,PHW65_MOG_0306/PHT69,20190412,20190905,14.10230094
GAH2_2019,PHN11_PHW65_0329/LH195,20190412,20190905,12.91318417
GAH2_2019,PHW65_MOG_0591/PHT69,20190412,20190905,11.49092423
GAH2_2019,PHW65_MOG_0305/LH195,20190412,20190905,15.20408871
GAH2_2019,PHN11_PHW65_0491/PHT69,20190412,20190905,13.62431413
GAH2_2019,MO44_PHW65_0168/LH195,20190412,20190905,14.66012267
GAH2_2019,PHN11_PHW65_0140/LH195,20190412,20190905,11.79789895
GAH2_2019,MO44_PHW65_0115/LH195,20190412,20190905,16.18502338
GAH2_2019,PHN11_PHW65_0390/LH195,20190412,20190905,13.13519886
GAH2_2019,PHW65_MOG_0150/LH195,20190412,20190905,12.57748113
GAH2_2019,MO44_PHW65_0237/LH195,20190412,20190905,11.75688655
GAH2_2019,PHW65_MOG_0551/PHT69,20190412,20190905,11.81700108
GAH2_2019,B73/TX779,20190412,20190905,13.41827567
GAH2_2019,MO44_PHW65_0416/LH195,20190412,20190905,12.55161293
GAH2_2019,PHN11_PHW65_0612/LH195,20190412,20190905,12.5282755
GAH2_2019,PHW65_MOG_0511/PHT69,20190412,20190905,9.44385219
GAH2_2019,PHW65_MOG_0178/PHT69,20190412,20190905,16.32143668
GAH2_2019,PHW65_MOG_0203/LH195,20190412,20190905,12.76055774
GAH2_2019,PHW65_MOG_0175/LH195,20190412,20190905,12.6861946
GAH2_2019,PHN11_PHW65_0003/LH195,20190412,20190905,13.00438445
GAH2_2019,PHN11_PHW65_0137/LH195,20190412,20190905,12.65713115
GAH2_2019,PHW65_MOG_0306/PHT69,20190412,20190905,11.65519338
GAH2_2019,PHW65_MOG_0411/LH195,20190412,20190905,13.96820463
GAH2_2019,PHW65_MOG_0213/LH195,20190412,20190905,13.68547449
GAH2_2019,CG44/CGR01,20190412,20190905,14.66447352
GAH2_2019,MO44_PHW65_0223/LH195,20190412,20190905,11.9635317
GAH2_2019,MO44_PHW65_0339/PHT69,20190412,20190905,11.03927942
GAH2_2019,PHW65_MOG_0012/LH195,20190412,20190905,11.46828595
GAH2_2019,PHN11_PHW65_0453/PHT69,20190412,20190905,13.48257349
GAH2_2019,PHN11_PHW65_0066/PHT69,20190412,20190905,15.50454003
GAH2_2019,PHW65_MOG_0121/PHT69,20190412,20190905,13.12971551
GAH2_2019,F42/OH43,20190412,20190905,12.49809112
GAH2_2019,PHN11_PHW65_0147/LH195,20190412,20190905,10.47495742
GAH2_2019,PHW65_MOG_0401/LH195,20190412,20190905,12.5011188
GAH2_2019,PHN11_PHW65_0328/PHT69,20190412,20190905,11.13621728
GAH2_2019,PHN11_PHW65_0149/LH195,20190412,20190905,12.54663805
GAH2_2019,PHW65_MOG_0195/LH195,20190412,20190905,12.51384778
GAH2_2019,PHW65_MOG_0381/PHT69,20190412,20190905,12.31491051
GAH2_2019,B37/MO17,20190412,20190905,11.26228793
GAH2_2019,MO44_PHW65_0339/PHT69,20190412,20190905,12.23632364
GAH2_2019,PHW65_MOG_0055/LH195,20190412,20190905,10.50646497
GAH2_2019,MO44_PHW65_0236/LH195,20190412,20190905,10.91828766
GAH2_2019,PHW65_MOG_0308/PHT69,20190412,20190905,12.07689648
GAH2_2019,PHN11_PHW65_0144/PHT69,20190412,20190905,10.73545373
GAH2_2019,PHW65_MOG_0034/LH195,20190412,20190905,11.15963561
GAH2_2019,MO44_PHW65_0475/LH195,20190412,20190905,9.299430549
GAH2_2019,B37/OH43,20190412,20190905,12.31079078
GAH2_2019,B37/MO17,20190412,20190905,14.51788512
GAH2_2019,B37/MO17,20190412,20190905,15.44210851
GAH2_2019,PHW65_MOG_0622/PHT69,20190412,20190905,13.26855559
GAH2_2019,PHN11_PHW65_0250/LH195,20190412,20190905,11.09237366
GAH2_2019,MO44_PHW65_0134/LH195,20190412,20190905,12.91965555
GAH2_2019,MO44_PHW65_0217/LH195,20190412,20190905,14.58589243
GAH2_2019,B37/OH43,20190412,20190905,11.17345085
GAH2_2019,PHN11_PHW65_0291/LH195,20190412,20190905,12.86274204
GAH2_2019,PHN11_PHW65_0021/LH195,20190412,20190905,11.50438702
GAH2_2019,PHW65_MOG_0017/PHT69,20190412,20190905,13.53243782
GAH2_2019,PHW65_MOG_0499/PHT69,20190412,20190905,13.52489172
GAH2_2019,PHW65_MOG_0392/LH195,20190412,20190905,11.47524268
GAH2_2019,PHN11_PHW65_0071/LH195,20190412,20190905,14.1875152
GAH2_2019,PHN11_PHW65_0294/LH195,20190412,20190905,12.35087869
GAH2_2019,MO44_PHW65_0140/LH195,20190412,20190905,9.01066238
GAH2_2019,PHW65_MOG_0139/LH195,20190412,20190905,14.32856826
GAH2_2019,PHW65_MOG_0133/PHT69,20190412,20190905,12.10211177
GAH2_2019,PHW65_MOG_0232/LH195,20190412,20190905,12.0088545
GAH2_2019,CG44/CGR01,20190412,20190905,5.04822829
GAH2_2019,MO44_PHW65_0254/LH195,20190412,20190905,11.37174677
GAH2_2019,PHN11_PHW65_0017/LH195,20190412,20190905,11.7892088
GAH2_2019,PHW65_MOG_0250/PHT69,20190412,20190905,13.01968466
GAH2_2019,PHW65_MOG_0025/LH195,20190412,20190905,11.89144511
GAH2_2019,PHN11_PHW65_0393/LH195,20190412,20190905,12.17377079
GAH2_2019,MO44_PHW65_0260/PHT69,20190412,20190905,14.00887034
GAH2_2019,PHW65_MOG_0117/PHT69,20190412,20190905,15.28422986
GAH2_2019,MO44_PHW65_0134/PHT69,20190412,20190905,12.52124943
GAH2_2019,PHW65_MOG_0150/PHT69,20190412,20190905,13.32091602
GAH2_2019,PHN11_PHW65_0315/LH195,20190412,20190905,12.97968341
GAH2_2019,PHN11_PHW65_0248/LH195,20190412,20190905,11.73615501
GAH2_2019,PHW65_MOG_0542/LH195,20190412,20190905,11.90350962
GAH2_2019,MO44_PHW65_0220/PHT69,20190412,20190905,13.48037785
GAH2_2019,PHN11_PHW65_0347/LH195,20190412,20190905,14.85279657
GAH2_2019,CG119/CG108,20190412,20190905,4.505036511
GAH2_2019,PHW65_MOG_0422/LH195,20190412,20190905,14.25726747
GAH2_2019,PHN11_PHW65_0184/PHT69,20190412,20190905,13.25549726
GAH2_2019,PHW65_MOG_0316/LH195,20190412,20190905,14.38412971
GAH2_2019,PHW65_MOG_0159/PHT69,20190412,20190905,13.72758471
GAH2_2019,PHW65_MOG_0178/PHT69,20190412,20190905,12.74459306
GAH2_2019,MO44_PHW65_0171/LH195,20190412,20190905,13.67891066
GAH2_2019,PHW65_MOG_0072/LH195,20190412,20190905,12.55892791
GAH2_2019,PHW65_MOG_0423/PHT69,20190412,20190905,13.79846947
GAH2_2019,PHN11_PHW65_0301/LH195,20190412,20190905,11.79418946
GAH2_2019,PHN11_PHW65_0303/LH195,20190412,20190905,14.35424578
GAH2_2019,MO44_PHW65_0363/PHT69,20190412,20190905,12.53388018
GAH2_2019,MO44_PHW65_0392/LH195,20190412,20190905,12.18133999
GAH2_2019,PHN11_PHW65_0604/PHT69,20190412,20190905,10.39282285
GAH2_2019,PHN11_PHW65_0604/PHT69,20190412,20190905,13.79213676
GAH2_2019,PHW65_MOG_0449/LH195,20190412,20190905,14.10230094
GAH2_2019,PHW65_MOG_0037/LH195,20190412,20190905,14.49416635
GAH2_2019,B73/TX779,20190412,20190905,14.09613002
GAH2_2019,PHN11_PHW65_0081/LH195,20190412,20190905,13.69052448
GAH2_2019,MO44_PHW65_0092/PHT69,20190412,20190905,11.80687799
GAH2_2019,PHN11_PHW65_0070/LH195,20190412,20190905,13.78249902
GAH2_2019,PHW65_MOG_0439/LH195,20190412,20190905,15.78369358
GAH2_2019,PHW65_MOG_0159/LH195,20190412,20190905,12.66537639
GAH2_2019,MO44_PHW65_0179/LH195,20190412,20190905,12.36355567
GAH2_2019,PHW65_MOG_0064/LH195,20190412,20190905,10.6753392
GAH2_2019,MO44_PHW65_0464/LH195,20190412,20190905,14.19068156
GAH2_2019,PHN11_PHW65_0110/LH195,20190412,20190905,10.77792796
GAH2_2019,PHW65_MOG_0463/PHT69,20190412,20190905,13.08331223
GAH2_2019,PHW65_MOG_0178/PHT69,20190412,20190905,17.2642653
GAH2_2019,PHW65_MOG_0172/PHT69,20190412,20190905,11.26848197
GAH2_2019,PHN11_PHW65_0089/LH195,20190412,20190905,11.74441758
GAH2_2019,PHW65_MOG_0442/LH195,20190412,20190905,14.38189939
GAH2_2019,PHW65_MOG_0159/PHT69,20190412,20190905,13.12515666
GAH2_2019,PHW65_MOG_0128/LH195,20190412,20190905,14.56775522
GAH2_2019,PHN11_PHW65_0386/PHT69,20190412,20190905,12.27061042
GAH2_2019,MO44_PHW65_0339/PHT69,20190412,20190905,11.76741988
GAH2_2019,PHN11_PHW65_0216/LH195,20190412,20190905,11.49511908
GAH2_2019,PHW65_MOG_0354/LH195,20190412,20190905,12.37980347
GAH2_2019,CG119/CG108,20190412,20190905,16.86299328
GAH2_2019,PHN11_PHW65_0604/PHT69,20190412,20190905,11.06454093
GAH2_2019,PHN11_PHW65_0448/LH195,20190412,20190905,9.081836046
GAH2_2019,MO44_PHW65_0175/LH195,20190412,20190905,9.295911734
GAH2_2019,PHN11_PHW65_0042/LH195,20190412,20190905,11.04907895
GAH2_2019,PHW65_MOG_0306/PHT69,20190412,20190905,10.76018366
GAH2_2019,F42/OH43,20190412,20190905,10.99847504
GAH2_2019,PHW65_MOG_0172/PHT69,20190412,20190905,10.25400011
GAH2_2019,MO44_PHW65_0442/LH195,20190412,20190905,12.67052461
GAH2_2019,PHN11_PHW65_0320/LH195,20190412,20190905,12.63407107
GAH2_2019,TX714/TX779,20190412,20190905,13.72738248
GAH2_2019,B37/MO17,20190412,20190905,12.38622863
GAH2_2019,PHW65_MOG_0296/LH195,20190412,20190905,15.98650212
GAH2_2019,PHW65_MOG_0431/LH195,20190412,20190905,13.457728
GAH2_2019,PHW65_MOG_0085/PHT69,20190412,20190905,12.8799721
GAH2_2019,PHN11_PHW65_0464/LH195,20190412,20190905,11.52981609
GAH2_2019,PHW65_MOG_0015/LH195,20190412,20190905,12.7048865
GAH2_2019,MO44_PHW65_0339/PHT69,20190412,20190905,13.30131119
GAH2_2019,PHN11_PHW65_0058/LH195,20190412,20190905,11.35525629
GAH2_2019,PHW65_MOG_0622/PHT69,20190412,20190905,14.76616092
GAH2_2019,PHW65_MOG_0172/PHT69,20190412,20190905,14.72182038
GAH2_2019,PHW65_MOG_0421/PHT69,20190412,20190905,12.46809163
GAH2_2019,PHN11_PHW65_0316/PHT69,20190412,20190905,13.31177519
GAH2_2019,PHW65_MOG_0183/LH195,20190412,20190905,14.10420769
GAH2_2019,PHW65_MOG_0085/LH195,20190412,20190905,13.72358054
GAH2_2019,PHN11_PHW65_0328/PHT69,20190412,20190905,9.000510396
GAH2_2019,PHW65_MOG_0121/PHT69,20190412,20190905,12.80677613
GAH2_2019,PHN11_PHW65_0105/LH195,20190412,20190905,12.9993518
GAH2_2019,MO44_PHW65_0023/LH195,20190412,20190905,11.62532101
GAH2_2019,PHW65_MOG_0178/PHT69,20190412,20190905,13.52130935
GAH2_2019,PHW65_MOG_0551/LH195,20190412,20190905,10.31493512
GAH2_2019,B37/OH43,20190412,20190905,12.08804806
GAH2_2019,PHW65_MOG_0291/PHT69,20190412,20190905,16.90143446
GAH2_2019,MO44_PHW65_0020/LH195,20190412,20190905,12.37402545
GAH2_2019,PHW65_MOG_0591/PHT69,20190412,20190905,5.467348619
GAH2_2019,PHW65_MOG_0513/LH195,20190412,20190905,13.66305577
GAH2_2019,PHN11_PHW65_0158/LH195,20190412,20190905,10.33711117
GAH2_2019,PHW65_MOG_0221/PHT69,20190412,20190905,13.02732898
GAH2_2019,MO44_PHW65_0050/LH195,20190412,20190905,8.941187452
GAH2_2019,MO44_PHW65_0115/LH195,20190412,20190905,13.30830837
GAH2_2019,PHW65_MOG_0310/LH195,20190412,20190905,11.21255072
GAH2_2019,PHW65_MOG_0181/PHT69,20190412,20190905,11.86398795
GAH2_2020,W10004_0329/PHZ51,20200505,20201008,8.746664588
GAH2_2020,W10004_0190/PHZ51,20200505,20201008,9.59113973
GAH2_2020,F42/OH43,20200505,20201008,6.25902998
GAH2_2020,W10004_1143/PHZ51,20200505,20201008,7.549383468
GAH2_2020,W10004_0498/PHZ51,20200505,20201008,8.943654667
GAH2_2020,W10004_0498/PHZ51,20200505,20201008,9.175682667
GAH2_2020,W10004_1045/PHZ51,20200505,20201008,4.353207446
GAH2_2020,W10004_0270/PHZ51,20200505,20201008,7.654173661
GAH2_2020,B73/MO17,20200505,20201008,5.285618294
GAH2_2020,LH74/PHN82,20200505,20201008,9.312090193
GAH2_2020,CG44/CGR01,20200505,20201008,5.88713342
GAH2_2020,W10004_0703/PHZ51,20200505,20201008,8.750662979
GAH2_2020,W10004_0651/PHZ51,20200505,20201008,8.334304544
GAH2_2020,W10004_0185/PHZ51,20200505,20201008,8.452488191
GAH2_2020,W10004_0715/PHZ51,20200505,20201008,8.904219672
GAH2_2020,W10004_0132/PHZ51,20200505,20201008,7.609688675
GAH2_2020,W10004_0803/PHZ51,20200505,20201008,8.063679362
GAH2_2020,W10004_0236/PHZ51,20200505,20201008,5.975594925
GAH2_2020,W10004_0147/PHZ51,20200505,20201008,5.919305442
GAH2_2020,W10004_0410/PHZ51,20200505,20201008,4.659234564
GAH2_2020,TX714/TX779,20200505,20201008,9.71775351
GAH2_2020,W10004_0256/PHZ51,20200505,20201008,4.52393064
GAH2_2020,W10004_0741/PHZ51,20200505,20201008,9.287730056
GAH2_2020,W10004_0892/PHZ51,20200505,20201008,7.456998686
GAH2_2020,B73/PHN82,20200505,20201008,11.88542441
GAH2_2020,W10004_0146/PHZ51,20200505,20201008,6.212447573
GAH2_2020,W10004_0115/PHZ51,20200505,20201008,8.250147665
GAH2_2020,W10004_0206/PHZ51,20200505,20201008,7.165509069
GAH2_2020,B14A/MO17,20200505,20201008,8.181158091
GAH2_2020,B14A/H95,20200505,20201008,8.309984853
GAH2_2020,W10004_0798/PHZ51,20200505,20201008,4.636989182
GAH2_2020,TX951/LH195,20200505,20201008,9.374261702
GAH2_2020,W10004_0781/PHZ51,20200505,20201008,8.129375464
GAH2_2020,W10004_0734/PHZ51,20200505,20201008,8.360929666
GAH2_2020,W10004_0823/PHZ51,20200505,20201008,6.873094968
GAH2_2020,W10004_1156/PHZ51,20200505,20201008,7.005272983
GAH2_2020,W10004_0687/PHZ51,20200505,20201008,8.22169091
GAH2_2020,W10004_0602/PHZ51,20200505,20201008,8.936836602
GAH2_2020,W10004_0955/PHZ51,20200505,20201008,8.249904988
GAH2_2020,F42/OH43,20200505,20201008,6.769027027
GAH2_2020,W10004_0822/PHZ51,20200505,20201008,7.458396967
GAH2_2020,W10004_0696/PHZ51,20200505,20201008,7.798745531
GAH2_2020,W10004_0276/PHZ51,20200505,20201008,10.05568686
GAH2_2020,W10004_0041/PHZ51,20200505,20201008,8.134853028
GAH2_2020,W10004_0930/PHZ51,20200505,20201008,5.651182143
GAH2_2020,W10004_0981/PHZ51,20200505,20201008,9.571147777
GAH2_2020,W10004_1081/PHZ51,20200505,20201008,10.17497989
GAH2_2020,W10004_0383/PHZ51,20200505,20201008,7.277221332
GAH2_2020,F42/H95,20200505,20201008,9.122935111
GAH2_2020,W10004_0080/PHZ51,20200505,20201008,8.770706935
GAH2_2020,W10004_0869/PHZ51,20200505,20201008,6.422547982
GAH2_2020,W10004_0661/PHZ51,20200505,20201008,9.734810229
GAH2_2020,B14A/OH43,20200505,20201008,7.640699316
GAH2_2020,W10004_0802/PHZ51,20200505,20201008,7.576199264
GAH2_2020,W10004_0217/PHZ51,20200505,20201008,9.112239994
GAH2_2020,W10004_0310/PHZ51,20200505,20201008,8.479685338
GAH2_2020,W10004_0039/PHZ51,20200505,20201008,7.698727983
GAH2_2020,W10004_0309/PHZ51,20200505,20201008,9.571147777
GAH2_2020,W10004_0981/PHZ51,20200505,20201008,6.835884512
GAH2_2020,W10004_0424/PHZ51,20200505,20201008,6.630412297
GAH2_2020,W10004_0696/PHZ51,20200505,20201008,9.076832279
GAH2_2020,W10004_0093/PHZ51,20200505,20201008,3.213770096
GAH2_2020,W10004_0637/PHZ51,20200505,20201008,6.195749091
GAH2_2020,W10004_0308/PHZ51,20200505,20201008,9.605012759
GAH2_2020,W10004_0197/PHZ51,20200505,20201008,5.973763292
GAH2_2020,W10004_0148/PHZ51,20200505,20201008,6.395021489
GAH2_2020,W10004_0148/PHZ51,20200505,20201008,7.246447591
GAH2_2020,W10004_0746/PHZ51,20200505,20201008,6.100469521
GAH2_2020,B73/MO17,20200505,20201008,5.305795144
GAH2_2020,TX777/LH195,20200505,20201008,11.47370573
GAH2_2020,W10004_0949/PHZ51,20200505,20201008,8.226191989
GAH2_2020,W10004_0774/PHZ51,20200505,20201008,10.75322115
GAH2_2020,W10004_0178/PHZ51,20200505,20201008,8.325435282
GAH2_2020,W10004_0095/PHZ51,20200505,20201008,9.386742228
GAH2_2020,W10004_0736/PHZ51,20200505,20201008,9.168009455
GAH2_2020,W10004_0901/PHZ51,20200505,20201008,7.295745668
GAH2_2020,W10004_0264/PHZ51,20200505,20201008,6.18719762
GAH2_2020,W10004_0224/PHZ51,20200505,20201008,7.413894647
GAH2_2020,W10004_0122/PHZ51,20200505,20201008,6.682027361
GAH2_2020,W10004_0757/PHZ51,20200505,20201008,9.241280543
GAH2_2020,W10004_0106/PHZ51,20200505,20201008,8.874809544
GAH2_2020,W10004_0064/PHZ51,20200505,20201008,6.376861168
GAH2_2020,W10004_0220/PHZ51,20200505,20201008,9.693035135
GAH2_2020,W10004_0896/PHZ51,20200505,20201008,7.56695443
GAH2_2020,W10004_0799/PHZ51,20200505,20201008,7.640751318
GAH2_2020,B73/TX779,20200505,20201008,11.70101886
GAH2_2020,W10004_0832/PHZ51,20200505,20201008,7.296658595
GAH2_2020,B14A/OH43,20200505,20201008,7.056235131
GAH2_2020,W10004_0747/PHZ51,20200505,20201008,9.333746217
GAH2_2020,W10004_0290/PHZ51,20200505,20201008,7.404002674
GAH2_2020,W10004_0751/PHZ51,20200505,20201008,8.600902446
GAH2_2020,W10004_1001/PHZ51,20200505,20201008,7.072615821
GAH2_2020,W10004_0837/PHZ51,20200505,20201008,7.63207273
GAH2_2020,W10004_0112/PHZ51,20200505,20201008,5.571069878
GAH2_2020,W10004_0626/PHZ51,20200505,20201008,8.481990768
GAH2_2020,B73/PHN82,20200505,20201008,13.36057635
GAH2_2020,W10004_0916/PHZ51,20200505,20201008,7.411213645
GAH2_2020,B37/OH43,20200505,20201008,6.15726747
GAH2_2020,W10004_1032/PHZ51,20200505,20201008,6.553044593
GAH2_2020,W10004_0847/PHZ51,20200505,20201008,7.289632522
GAH2_2020,W10004_0884/PHZ51,20200505,20201008,7.089285412
GAH2_2020,W10004_0270/PHZ51,20200505,20201008,8.894685937
GAH2_2020,W10004_0636/PHZ51,20200505,20201008,6.875175056
GAH2_2020,B37/OH43,20200505,20201008,8.094869121
GAH2_2020,W10004_0037/PHZ51,20200505,20201008,4.441460943
GAH2_2020,W10004_0018/PHZ51,20200505,20201008,7.289147168
GAH2_2020,W10004_0827/PHZ51,20200505,20201008,9.670639525
GAH2_2020,W10004_0639/PHZ51,20200505,20201008,10.204078
GAH2_2020,W10004_0827/PHZ51,20200505,20201008,9.44207256
GAH2_2020,W10004_0071/PHZ51,20200505,20201008,8.616485769
GAH2_2020,LH74/PHN82,20200505,20201008,9.99761197
GAH2_2020,W10004_0086/PHZ51,20200505,20201008,8.330450604
GAH2_2020,B14A/H95,20200505,20201008,8.978669476
GAH2_2020,W10004_0717/PHZ51,20200505,20201008,7.56695443
GAH2_2020,F42/MO17,20200505,20201008,8.872613896
GAH2_2020,W10004_0140/PHZ51,20200505,20201008,7.698161737
GAH2_2020,W10004_0828/PHZ51,20200505,20201008,7.717633669
GAH2_2020,W10004_0189/PHZ51,20200505,20201008,7.032169672
GAH2_2020,W10004_1064/PHZ51,20200505,20201008,6.111621102
GAH2_2020,W10004_0212/PHZ51,20200505,20201008,7.162781843
GAH2_2020,W10004_0119/PHZ51,20200505,20201008,8.535639695
GAH2_2020,W10004_0106/PHZ51,20200505,20201008,8.676392294
GAH2_2020,B73/PHN82,20200505,20201008,11.03039283
GAH2_2020,W10004_0253/PHZ51,20200505,20201008,8.422950947
GAH2_2020,W10004_0608/PHZ51,20200505,20201008,7.524335745
GAH2_2020,W10004_0311/PHZ51,20200505,20201008,6.343209972
GAH2_2020,W10004_0982/PHZ51,20200505,20201008,4.531193613
GAH2_2020,B37/OH43,20200505,20201008,9.572794513
GAH2_2020,W10004_0760/PHZ51,20200505,20201008,7.466376414
GAH2_2020,W10004_0006/PHZ51,20200505,20201008,5.086438345
GAH2_2020,W10004_0194/PHZ51,20200505,20201008,9.030700558
GAH2_2020,W10004_1020/PHZ51,20200505,20201008,6.411292397
GAH2_2020,W10004_0059/PHZ51,20200505,20201008,6.745932276
GAH2_2020,W10004_1118/PHZ51,20200505,20201008,6.928199957
GAH2_2020,W10004_0362/PHZ51,20200505,20201008,9.060497813
GAH2_2020,W10004_0034/PHZ51,20200505,20201008,7.798780199
GAH2_2020,W10004_0213/PHZ51,20200505,20201008,9.518134432
GAH2_2020,W10004_0935/PHZ51,20200505,20201008,6.411945313
GAH2_2020,W10004_0072/PHZ51,20200505,20201008,7.067687169
GAH2_2020,W10004_0664/PHZ51,20200505,20201008,7.669837877
GAH2_2020,W10004_0061/PHZ51,20200505,20201008,7.186957084
GAH2_2020,B14A/H95,20200505,20201008,6.298557424
GAH2_2020,W10004_0412/PHZ51,20200505,20201008,7.345014855
GAH2_2020,W10004_0242/PHZ51,20200505,20201008,7.625381781
GAH2_2020,W10004_0970/PHZ51,20200505,20201008,4.687246411
GAH2_2020,W10004_0685/PHZ51,20200505,20201008,8.125411742
